space_url,venue_url,venue_name,space_name,latitude,longitude,address,nearest_tube_station,max_seated,max_standing,area_in_m2,catering_offered,external_catering_allowed,supervenue,Standing_max,Dining_max,Theatre_max,Boardroom_max,Classroom_max,Cabaret_max,U-Shaped_max,Approved caterers only,BYO alcohol allowed,BYO alcohol not allowed,External catering allowed,External catering not allowed,In-house catering,No in-house catering,Venue doesn’t provide alcohol,Venue provides alcohol,Alcohol licence until 23:00,Corkage fee for BYO alcohol,Buyout fee for external catering,Kitchen facilities available for guests,Complimentary water,Complimentary tea and coffee,Alcohol licence until 23:00 (extension available),Halal menu,Kosher menu,Extensive vegan menu,Extensive gluten-free menu,Alcohol licence until 1:30,Alcohol licence until 1:00,Alcohol licence until 0:00,Alcohol licence until 1:00 (extension available),Alcohol licence until 5:00 (extension available),Alcohol licence until 3:00 (extension available),Alcohol licence until 0:00 (extension available),Alcohol licence until 2:00 (extension available),Alcohol licence until 22:30,Alcohol licence until 22:00,Alcohol licence until 2:00,Alcohol licence until 22:30 (extension available),Alcohol licence until 3:00,Alcohol licence until 0:30 (extension available),Alcohol licence until 4:00,Alcohol licence until 23:30,Alcohol licence until 23:30 (extension available),Alcohol licence until 21:30,Alcohol licence until 4:00 (extension available),Alcohol licence until 2:30,Alcohol licence until 0:30,Alcohol licence until 22:00 (extension available),Alcohol licence until 5:00,Alcohol licence until 21:00 (extension available),Alcohol licence until 2:30 (extension available),Alcohol licence until 21:00,Alcohol licence until 1:30 (extension available),Wi-Fi,Projector,Flipchart,Natural light,Flatscreen TV,Whiteboard,Conference call facilities,Air conditioning,Storage space,Accommodation available,Parking available,Own music allowed,Bring your own DJ,PA system / music speakers available,Wheelchair accessible,Promoted / ticketed events,Loud music / events,Wedding licence,Temporary event notices (TENs) available,Paid parking facilities available nearby,Disabled access toilets,Ground level,Lift to all floors,Free parking is available on-site
https://www.tagvenue.com/rooms/london/14843/events-at-no6/alie-and-grosvenor-room,https://www.tagvenue.com/venues/london/6811/events-at-no6-1,events @ no6,alie and grosvenor room,51.513188672907,-0.072658360004425,"Alie Street, 6, London, E1 8DD",Aldgate East Station (250 yd),48,60,60,Venue offers catering,External catering not allowed,False,60.0,40.0,48.0,16.0,30.0,32.0,20.0,0,1,0,0,1,1,0,0,1,,False,,,1.0,0.0,,True,True,True,True,,,,,,,,,,,,,,,,,True,,,,,,,,,,,True,True,False,True,False,False,True,True,False,False,False,True,False,True,True,True,True,False,True,,,,,
https://www.tagvenue.com/rooms/london/21231/revolution-leadenhall/full-exclusive-venue-hire,https://www.tagvenue.com/venues/london/366/revolution-leadenhall,revolution leadenhall,full exclusive venue hire,51.5135995,-0.0828538,"140-144 Leadenhall Street, City of London, London, EC3V 4QT",Liverpool Street Station (500 yd),0,1000,1,Venue offers catering,External catering not allowed,False,1000.0,,,,,,,0,0,1,0,1,1,0,0,1,,,,,0.0,0.0,,False,False,False,False,,,,,,True,,,,,,,,,,,,,,,,,,,,,,True,True,True,True,True,True,False,True,False,False,,True,True,True,True,True,True,False,True,True,,,,
https://www.tagvenue.com/rooms/london/2722/colours-hoxton/live-room,https://www.tagvenue.com/venues/london/973/colours-hoxton,colours hoxton,live room,51.527469321408,-0.08165550304102,"Hoxton Square, Shoreditch, 2-4, London, N1 6NU",Old Street Station (500 yd),100,250,150,Venue offers catering,External catering allowed,False,250.0,,100.0,20.0,40.0,50.0,20.0,0,0,1,1,0,1,0,0,1,,,False,False,1.0,0.0,,True,False,True,True,,,,,,,,True,,,,,,,,,,,,,,,,,,,,True,True,True,False,False,True,False,True,False,False,False,True,False,True,True,False,True,False,True,,,,,
https://www.tagvenue.com/rooms/london/965/honourable-society-of-grays-inn/the-benchers-library,https://www.tagvenue.com/venues/london/383/honourable-society-of-gray-s-inn,honourable society of gray's inn,the benchers' library,51.518962445254,-0.11253236137691,"8 South Square, Chancery Lane St., London, WC1R 5ET",Chancery Lane Station (150 yd),12,20,46,Venue offers catering,External catering not allowed,False,20.0,12.0,,12.0,,,,0,1,0,0,1,1,0,0,1,,False,,,0.0,0.0,,True,False,True,True,,,True,,,,,,,,,,,,,,,,,,,,,,,,,True,True,False,True,False,False,True,False,False,True,,False,False,True,True,False,False,False,False,,,,,True
https://www.tagvenue.com/rooms/london/7134/jamies-tudor-street/ground-floor-room,https://www.tagvenue.com/venues/london/3600/jamies-tudor-street,jamies tudor street,ground floor room,51.512615288403,-0.10879039764404,"Tudor Street, 36, London, EC4Y 0BH",Blackfriars Station (450 yd),36,50,35,Venue offers catering,External catering not allowed,False,50.0,36.0,,,,,,0,0,1,0,1,1,0,0,1,,,,,1.0,0.0,True,False,False,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,False,False,True,False,False,False,True,False,False,False,True,False,True,False,False,True,False,True,,,True,,
https://www.tagvenue.com/rooms/london-e8/4223/map-maison/whole-venue,https://www.tagvenue.com/venues/london-e8/1723/map-maison,map maison,whole venue,51.5386759,-0.076968,"321 Kingsland Road, London E8, E84DL",Haggerston Station (250 yd),30,65,85,Venue offers catering,External catering not allowed,False,65.0,30.0,,,,,,0,0,1,0,1,1,0,0,1,,,,,1.0,0.0,,False,False,False,False,,,,True,,,,,,,,,,,,,,,,,,,,,,,,True,False,False,True,False,False,False,True,False,False,,True,True,True,False,True,True,False,True,True,,True,,
https://www.tagvenue.com/rooms/london/7523/trinity-bell/the-bell-room,https://www.tagvenue.com/venues/london/3820/trinity-bell,trinity bell,the bell room,51.514341262427,-0.078331232070923,"Creechurch Lane, 22, London, EC3A 5AY",Aldgate Station (250 yd),20,30,10,Venue offers catering,External catering not allowed,False,30.0,20.0,,,,,,0,0,1,0,1,1,0,0,1,,,,,1.0,0.0,True,False,False,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,,,,
https://www.tagvenue.com/rooms/london/13134/brasserie-blanc-southbank/whole-venue,https://www.tagvenue.com/venues/london/6000/brasserie-blanc-southbank,brasserie blanc southbank,whole venue,51.505590533804,-0.11548519134521,"Belvedere Road, 9, London, SE1 8YT",Waterloo Station (300 yd),220,250,157,Venue offers catering,External catering not allowed,True,250.0,220.0,220.0,,,,68.0,0,0,1,0,1,1,0,0,1,,,,,0.0,0.0,,True,False,False,False,,,,,,,,,,,,,,,,,,,,,,,,True,,,,True,True,True,False,False,False,False,False,False,False,,True,False,False,False,False,True,False,False,True,,,,
https://www.tagvenue.com/rooms/london/12108/the-inner-temple/inner-temple-hall,https://www.tagvenue.com/venues/london/5625/the-inner-temple,the inner temple,inner temple hall,51.51270542793,-0.10983914136887,"Crown Office Row, Temple, London, EC4Y 7HL",Temple Station (400 yd),300,400,286,Venue offers catering,External catering not allowed,False,400.0,250.0,300.0,,,300.0,,0,1,0,0,1,1,0,0,1,True,True,,,0.0,0.0,,True,False,True,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,False,False,True,False,False,False,True,False,True,,False,True,True,True,False,False,True,False,True,True,,True,
https://www.tagvenue.com/rooms/london/4208/level39/the-sandbox,https://www.tagvenue.com/venues/london/1708/level39,level39,the sandbox,51.504954,-0.0194504,"One Canada Square, Canar Wharf, London, E14 5AB",Canary Wharf Station (200 yd),200,250,297,Venue offers catering,External catering not allowed,False,250.0,140.0,200.0,40.0,40.0,112.0,40.0,1,0,1,0,1,0,1,0,1,,,,,1.0,0.0,,True,True,False,False,,,,,,,,,,,,,,,,True,,,,,,,,,,,,True,False,True,True,True,False,True,True,True,False,False,False,False,True,True,True,False,False,False,,,,,
https://www.tagvenue.com/rooms/london/14460/premier-place-by-premier-property-suites/premier-conference-room,https://www.tagvenue.com/venues/london/6658/premier-place-by-premier-property-suites,premier place by premier property suites,premier conference room,51.591682472764,0.044165253639221,"Southend Road, 4 Bourne Court, London, IG88HD",,80,150,100,Venue doesn’t offer catering,External catering allowed,False,150.0,,80.0,16.0,30.0,42.0,21.0,0,1,0,1,0,0,1,1,0,,False,False,False,1.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,True,True,True,True,True,False,True,True,False,,True,True,True,False,True,False,False,False,,,,,True
https://www.tagvenue.com/rooms/croydon/9082/mr-fox/the-pink-room,https://www.tagvenue.com/venues/croydon/4422/mr-fox,mr fox,the pink room,51.373377,-0.1013369,"Surrey Street, 34, Croydon, CR0 1RJ",West Croydon Station (550 yd),40,50,45,Venue offers catering,External catering not allowed,False,50.0,40.0,,,,,30.0,0,0,1,0,1,1,0,0,1,,,,,1.0,0.0,,False,False,False,False,,,,,,True,,,,,,,,,,,,,,,,,,,,,,True,False,False,True,False,False,False,False,False,False,,False,False,False,False,False,True,True,True,True,,,,
https://www.tagvenue.com/rooms/london/15944/doubletree-by-hilton-hotel-ealing/perry-suite,https://www.tagvenue.com/venues/london/6651/doubletree-by-hilton-hotel-ealing,"doubletree by hilton hotel, ealing",perry suite,51.511747269015,-0.290687084198,"Hanger Lane, 2-8, London, W5 3HN",Ealing Common Station (300 yd),8,0,14,Venue offers catering,External catering allowed,False,,,,8.0,,,,0,0,1,1,0,1,0,0,1,True,,False,True,0.0,0.0,,True,False,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,True,False,True,False,False,False,True,False,True,,False,False,False,False,False,False,False,False,,,,,True
https://www.tagvenue.com/rooms/london/28287/bar-kick/basement,https://www.tagvenue.com/venues/london/13519/bar-kick,bar kick,basement,51.526840656347,-0.07817975520801,"Shoreditch High Street, 127, London, E1 6JE",Old Street Station (750 yd),90,150,100,Venue offers catering,External catering not allowed,False,150.0,90.0,,,,,,0,0,1,0,1,1,0,0,1,,,,,0.0,0.0,,False,False,False,False,,,,,,,True,,,,,,,,,,,,,,,,,,,,,True,False,False,False,True,False,False,False,False,False,False,True,True,True,False,False,False,False,True,,,,,
https://www.tagvenue.com/rooms/london/2389/the-drift/first-floor,https://www.tagvenue.com/venues/london/798/the-drift,the drift,first floor,51.516500853905,-0.080936907357568,"Heron Tower, 110 Bishopsgate, London , EC2N 4AY",Liverpool Street Station (200 yd),120,300,270,Venue offers catering,External catering not allowed,False,300.0,120.0,,,,,,1,0,1,0,1,1,0,0,1,,,,,1.0,0.0,,False,False,True,True,,,,True,,,,,,,,,,,,,,,,,,,,,,,,True,True,True,True,True,True,False,True,False,False,False,True,False,True,True,False,True,False,True,,,,,
https://www.tagvenue.com/rooms/london/4701/motel-studios-studio-1-studio-2/studio-2,https://www.tagvenue.com/venues/london/194/motel-studios-studio-1-studio-2,motel studios - studio 1 & studio 2,studio 2,51.530088396619,-0.075789388885482,"Arch 406-408 Long Street, Shoreditch, London, E2 8HG",Old Street Station (1050 yd),100,200,85,Venue offers catering,External catering allowed,False,200.0,80.0,100.0,,100.0,,,0,0,1,1,0,1,0,0,1,,,False,True,1.0,0.0,,False,False,False,False,,,,,,,True,,,,,,,,,,,,,,,,,,,,,True,False,False,True,False,False,False,False,False,False,,True,False,True,True,False,False,True,True,,,,,True
https://www.tagvenue.com/rooms/london/8107/runway-east-borough-market/wiley,https://www.tagvenue.com/venues/london/3999/runway-east-borough-market,runway east borough market,wiley,51.504665616129,-0.088405609130859,"Saint Thomas Street, 20, London, SE1 9RG",London Bridge Station (200 yd),4,0,6,Venue offers catering,External catering not allowed,True,,,,4.0,,,4.0,0,0,1,0,1,1,0,1,0,,,,,1.0,0.0,,False,False,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,False,False,True,True,True,False,True,False,False,False,False,False,False,False,False,False,False,False,,,,True,
https://www.tagvenue.com/rooms/london/2491/zoo-bar/zoo-bar,https://www.tagvenue.com/venues/london/927/zoo-bar,zoo bar,zoo bar,51.51098776104,-0.12903196197135,"13-17 Bear Street, Leicester Square, London , WC2H 7AQ",Leicester Square Station (100 yd),0,200,200,Venue doesn’t offer catering,External catering not allowed,False,200.0,,,,,,,0,0,1,0,1,0,1,0,1,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,True,True,True,False,True,True,False,True,False,False,False,False,False,True,False,False,False,False,True,,,,,
https://www.tagvenue.com/rooms/london/9598/peckham-levels/the-auditorium,https://www.tagvenue.com/venues/london/4721/peckham-levels,peckham levels,the auditorium ,51.470721180608,-0.067063271999359,"Levels -1 to 6  Peckham Town Centre Carpark  , 95A Rye Lane, London , SE15 4ST",Peckham Rye Station (150 yd),100,0,344,Venue offers catering,External catering not allowed,False,,,100.0,,,,,1,0,1,0,1,1,0,0,1,,,,,1.0,0.0,,False,False,False,False,,,True,,,,,,,,,,,,,,,,,,,,,,,,,True,True,False,True,False,True,False,True,False,False,,True,True,True,True,True,True,False,True,,True,,True,True
https://www.tagvenue.com/rooms/london/20232/the-geological-society/council-room,https://www.tagvenue.com/venues/london/9067/the-geological-society,the geological society,council room,51.5086296,-0.138725,"The Geological Society Burlington House Piccadilly London, London, W1J 0BD",Green Park Station (400 yd),30,0,30,Venue offers catering,External catering not allowed,False,,30.0,,26.0,21.0,,,1,0,1,0,1,0,1,0,1,True,,,,1.0,1.0,,False,False,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,True,True,True,False,False,True,True,False,False,False,False,False,True,True,True,True,False,False,,,,,
https://www.tagvenue.com/rooms/london/36914/soif-studios/podcast-studio,https://www.tagvenue.com/venues/london/12989/soif-studios-the-factory,soif studios,podcast studio,51.543981980717,-0.054571056097403,"Darnley Road, 1, London, E9 6QH",Hackney Central Station (350 yd),6,0,18,Venue doesn’t offer catering,External catering allowed,True,,,,6.0,,,,0,0,1,1,0,0,1,1,0,,,True,False,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,False,False,True,False,False,False,False,False,False,,True,True,False,False,False,False,False,False,True,,True,,
https://www.tagvenue.com/rooms/london/21779/muse-productions-photo-video-studio/photo-video-studio,https://www.tagvenue.com/venues/london/9670/muse-productions-photo-video-studio,muse productions - photo / video studio,photo / video studio,51.5289084,-0.0876663,"East Road, 65-69, London, N1 6AH",Old Street Station (450 yd),50,100,51,Venue doesn’t offer catering,External catering allowed,False,100.0,50.0,,50.0,50.0,50.0,50.0,0,0,1,1,0,0,1,1,0,,,True,True,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,False,False,True,False,False,False,True,True,False,,True,False,True,True,False,False,False,False,True,True,True,True,
https://www.tagvenue.com/rooms/london/14499/como-metropolitan-london/met-boardroom,https://www.tagvenue.com/venues/london/4206/como-metropolitan-london,como metropolitan london,met boardroom ,51.504972577835,-0.14989407241956,"Old Park Lane, 19, London, W1K 1LB",Hyde Park Corner Station (350 yd),20,15,25,Venue offers catering,External catering not allowed,False,15.0,10.0,20.0,12.0,,,,0,0,1,0,1,1,0,0,1,,,,,0.0,0.0,,True,True,True,True,,,,,,,,True,,,,,,,,,,,,,,,,,,,,True,False,True,True,True,False,True,True,False,True,False,False,False,True,True,False,True,False,False,,,,,
https://www.tagvenue.com/rooms/london/27331/bubba-oasis/charming-roof-terrace,https://www.tagvenue.com/venues/london/12941/bubba-oasis,bubba oasis,charming roof terrace,51.5355651,-0.1042407,"Upper Street, 57-58, London, N1 0NY",Angel Station (400 yd),60,70,372,Venue offers catering,External catering not allowed,False,70.0,60.0,,,,,,0,0,1,0,1,1,0,0,1,,,,,1.0,1.0,,True,True,True,True,,,True,,,,,,,,,,,,,,,,,,,,,,,,,True,True,True,True,True,True,True,True,True,False,,True,True,True,False,False,True,True,True,True,,,True,
https://www.tagvenue.com/rooms/london/27328/cromer-studios/studio-2,https://www.tagvenue.com/venues/london/13054/cromer-studios,cromer studios,studio 2,51.527636080612,-0.12327432632446,"Cromer Studios, London, WC1H 8JU",King's Cross St. Pancras Station (350 yd),0,15,42,Venue doesn’t offer catering,External catering not allowed,True,15.0,,,,,,,0,0,1,0,1,0,1,1,0,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,True,False,False,False,False,False,False,True,False,,True,False,False,False,False,False,False,False,True,,,,
https://www.tagvenue.com/rooms/london/5515/haileybury-centre/sports-hall,https://www.tagvenue.com/venues/london/2493/haileybury-centre,haileybury centre,sports hall,51.51784394627,-0.042369316711415,"Ben Johnson Road, London, E1 3NN",Stepney Green Station (600 yd),200,250,322,Venue doesn’t offer catering,External catering allowed,False,250.0,,200.0,,160.0,160.0,,0,1,0,1,0,0,1,1,0,,False,False,True,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,True,True,True,False,True,False,True,True,False,False,False,False,True,True,True,False,False,True,,,,,
https://www.tagvenue.com/rooms/london/31921/limin-beach-club/the-terrace,https://www.tagvenue.com/venues/london/12555/limin-beach-club,limin' beach club,the terrace,51.507464683876,-0.1098089656067,"Upper Ground, 56, London, SE1 9PP",Temple Station (550 yd),30,40,40,Venue offers catering,External catering not allowed,False,40.0,30.0,,,,,,0,0,1,0,1,1,0,0,1,,,,,1.0,0.0,,True,False,True,True,,,,,,,,True,,,,,,,,,,,,,,,,,,,,True,False,False,True,False,False,False,False,False,False,False,False,False,True,False,True,True,False,True,,,True,,
https://www.tagvenue.com/rooms/london/12937/foxatexcel/private-bar,https://www.tagvenue.com/venues/london/5852/foxatexcel,fox@excel,private bar,51.509116401538,0.026006698608398,"Warehouse K ExCeL Centre, 2 Western Gateway, London, E16 1DR",Custom House Station (150 yd),70,150,135,Venue offers catering,External catering not allowed,False,150.0,70.0,40.0,20.0,,,20.0,0,0,1,0,1,1,0,0,1,,,,,1.0,0.0,,True,True,False,False,,,,,,,,True,,,,,,,,,,,,,,,,,,,,True,True,False,True,True,False,False,True,False,True,,True,True,True,False,True,True,False,False,,,,,True
https://www.tagvenue.com/rooms/london/4060/hellenic-centre/glass-room,https://www.tagvenue.com/venues/london/1627/hellenic-centre,hellenic centre,glass room,51.520811570372,-0.15362228650815,"16-18 Paddington Street, London, W1U 5AS",Baker Street Station (400 yd),12,0,10,Venue offers catering,External catering allowed,False,,,,12.0,,,,0,0,1,1,0,1,0,0,1,,,True,False,0.0,0.0,True,False,False,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,False,False,True,False,False,False,False,False,False,,True,False,True,False,True,True,False,False,True,,,True,
https://www.tagvenue.com/rooms/london/4083/holiday-inn-london-camden-lock/mezzanine-suite,https://www.tagvenue.com/venues/london/1664/holiday-inn-london-camden-lock,holiday inn london - camden lock,mezzanine suite,51.540313122674,-0.14591069423443,"30 Jamestown road, London, NW1 7BY",Camden Town Station (300 yd),40,50,55,Venue offers catering,External catering not allowed,False,50.0,40.0,40.0,24.0,12.0,32.0,20.0,1,1,0,0,1,1,0,0,1,,False,,,0.0,0.0,,True,True,True,True,,,True,,,,,,,,,,,,,,,,,,,,,,,,,True,False,True,False,True,True,True,True,True,True,False,True,False,True,True,False,True,True,False,,,,,
https://www.tagvenue.com/rooms/london/24436/wallacespace-spitalfields/ariane,https://www.tagvenue.com/venues/london/11430/wallacespace-spitalfields,wallacespace spitalfields,ariane,51.5185893,-0.0782802,"Artillery Lane, 15-25, London, E1 7HA",Liverpool Street Station (400 yd),40,40,42,Venue offers catering,External catering not allowed,False,40.0,,40.0,18.0,16.0,20.0,16.0,0,1,0,0,1,1,0,0,1,True,True,,,1.0,1.0,,True,True,True,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,True,True,True,True,True,True,True,True,False,,True,False,True,True,True,False,False,True,True,True,,True,
https://www.tagvenue.com/rooms/london/3802/kia-oval/single-box,https://www.tagvenue.com/venues/london/227/kia-oval,kia oval,single box,51.483755455583,-0.11478324603274,"Kia Oval, Kennington, London, SE11 5SS",Oval Station (250 yd),30,24,25,Venue offers catering,External catering not allowed,False,24.0,24.0,30.0,,,9.0,,0,0,1,0,1,1,0,0,1,True,,,,1.0,0.0,,True,True,True,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,False,False,True,True,False,False,True,False,False,,True,False,False,False,True,True,False,False,,,,,True
https://www.tagvenue.com/rooms/london/7879/sway/cocktail-bar,https://www.tagvenue.com/venues/london/4029/sway-1,sway,cocktail bar,51.515806786709,-0.12057065963745,"Great Queen Street, 61-65, London, WC2B 5BZ",Holborn Station (250 yd),210,250,220,Venue offers catering,External catering not allowed,False,250.0,100.0,210.0,20.0,,25.0,,1,0,1,0,1,1,0,0,1,,,,,1.0,0.0,,False,False,True,True,,,,,,True,,,,,,,,,,,,,,,,,,,,,,True,True,True,False,True,True,False,True,True,False,False,True,True,True,False,False,True,False,False,,,,,
https://www.tagvenue.com/rooms/london/24930/ample-space-hackney-wick/studio,https://www.tagvenue.com/venues/london/11433/ample-space-hackney-wick,ample space - hackney wick,studio,51.5447027,-0.0235367,"Wallis Road, 117, London, E9 5LN",Hackney Wick Station (250 yd),0,15,50,Venue doesn’t offer catering,External catering not allowed,True,15.0,,,,,,,0,0,1,0,1,0,1,1,0,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,False,False,False,False,False,False,False,False,False,,True,False,True,False,False,False,False,False,,,True,,
https://www.tagvenue.com/rooms/london/3534/asia-house/fine-room-2,https://www.tagvenue.com/venues/london/1319/asia-house-1,asia house,fine room 2,51.5196545,-0.1463925,"63 New Cavendish Street, London, W1G 7LP",Regent's Park Station (500 yd),50,70,50,Venue offers catering,External catering allowed,False,70.0,40.0,50.0,28.0,30.0,40.0,24.0,0,0,1,1,0,1,0,0,1,,,True,True,0.0,0.0,True,True,True,True,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,False,False,True,False,False,False,False,True,False,False,True,False,True,True,False,False,True,True,,,,,
