url,venue_name,space_name,latitude,longitude,address,nearest_tube_station,max_seated,max_standing,area_in_m2,catering_offered,external_catering_allowed,supervenue,Boardroom_max,Standing_max,Dining_max,Theatre_max,Cabaret_max,U-Shaped_max,Classroom_max,Approved caterers only,BYO alcohol allowed,BYO alcohol not allowed,External catering allowed,External catering not allowed,In-house catering,No in-house catering,Venue doesn’t provide alcohol,Venue provides alcohol,Buyout fee for external catering,Kitchen facilities available for guests,Complimentary water,Complimentary tea and coffee,Alcohol licence until 03:00 (extension available),Halal menu,Kosher menu,Extensive vegan menu,Extensive gluten-free menu,Alcohol licence until 23:00,Alcohol licence until 23:00 (extension available),Corkage fee for BYO alcohol,Alcohol licence until 01:00 (extension available),Alcohol licence until 00:00 (extension available),Alcohol licence until 04:00,Alcohol licence until 01:00,Alcohol licence until 00:00,Alcohol licence until 02:00 (extension available),Alcohol licence until 03:00,Alcohol licence until 21:30,Alcohol licence until 22:30 (extension available),Alcohol licence until 00:30,Alcohol licence until 02:00,Alcohol licence until 23:30 (extension available),Alcohol licence until 05:00 (extension available),Alcohol licence until 23:30,Alcohol licence until 04:00 (extension available),Alcohol licence until 00:30 (extension available),Alcohol licence until 22:30,Alcohol licence until 05:00,Alcohol licence until 01:30,Alcohol licence until 21:00 (extension available),Alcohol licence until 22:00,Alcohol licence until 22:00 (extension available),Alcohol licence until 02:30,Alcohol licence until 02:30 (extension available),Alcohol licence until 21:00,Wi-Fi,Flatscreen TV,Whiteboard,Natural light,Projector,Flipchart,Conference call facilities,Air conditioning,Storage space,Accommodation available,Parking available,Own music allowed,Bring your own DJ,PA system / music speakers available,Lift to all floors,Wheelchair accessible,Promoted / ticketed events,Loud music / events,Wedding licence,Temporary event notices (TENs) available,Free parking is available on-site,Paid parking facilities available nearby,Disabled access toilets
https://www.tagvenue.com/rooms/london/25537/the-travel-cafe/meeting-room-in-central-london,the travel cafe,meeting room in central london,51.499553187372,-0.11410519480694,"Westminster Bridge Road, 139, London, SE1 7HR",Lambeth North Station (200 yd),6,0,15,Venue doesn’t offer catering,External catering allowed,True,6.0,,,,,6.0,,0,1,0,1,0,0,1,0,1,False,False,1.0,1.0,,,,,,True,,False,,,,,,,,,,,,,,,,,,,,,,,,,,True,False,False,True,False,False,False,False,False,True,,False,False,False,,False,True,False,False,False,,,
https://www.tagvenue.com/rooms/london/24307/the-bloomsbury/the-chapel,the bloomsbury,the chapel,51.5171136,-0.128892,"16-22 Great Russell Street, London, WC1B 3NN",Tottenham Court Road Station (200 yd),30,40,61,Venue offers catering,External catering not allowed,False,20.0,40.0,18.0,30.0,,,20.0,0,0,1,0,1,1,0,0,1,,,0.0,0.0,,False,False,True,True,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,True,True,True,True,True,True,True,True,False,True,,True,False,True,True,True,False,False,False,False,,True,True
https://www.tagvenue.com/rooms/london/2428/cinnamon-club/the-club-bar,cinnamon club,the club bar,51.497411077335,-0.12961504351654,"The Old Westminster Library, 30-32 Great Smith Street, London, SW1P 3BU",St. James's Park Station (450 yd),0,70,65,Venue offers catering,External catering not allowed,False,,70.0,,,,,,0,0,1,0,1,1,0,0,1,,,0.0,0.0,,True,False,True,True,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,True,False,False,False,True,False,False,True,False,False,False,False,False,True,,False,True,False,True,True,,,
https://www.tagvenue.com/rooms/london/14596/the-candlemaker/the-restaurant,the candlemaker,the restaurant,51.511616118527,-0.090273288360592,"Cannon Street, 99, London, EC4N5AE",Cannon Street Station (50 yd),80,100,100,Venue offers catering,External catering not allowed,False,,100.0,80.0,,,,,0,0,1,0,1,1,0,1,0,,,0.0,0.0,,True,True,True,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,True,True,False,False,False,True,True,False,False,False,True,False,True,,False,True,True,False,False,,,
https://www.tagvenue.com/rooms/london/24997/39-fitzroy-square/boardroom,39 fitzroy square,boardroom,51.522778119315,-0.13960960740966,"Fitzroy Square, 39, London, W1T 6EZ",Warren Street Station (250 yd),10,0,20,Venue offers catering,External catering not allowed,True,10.0,,,,,,,1,0,1,0,1,0,1,1,0,,,1.0,1.0,,True,True,True,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,True,True,True,False,True,False,False,True,False,,False,False,False,,False,False,False,False,False,,True,
https://www.tagvenue.com/rooms/london/6942/dartmouth-house/wedgwood-room,dartmouth house,wedgwood room,51.507811893315,-0.14681602023779,"37 Charles Street , Mayfair, London, W1J 5ED",Green Park Station (350 yd),40,50,52,Venue offers catering,External catering not allowed,False,24.0,50.0,30.0,40.0,,,,0,0,1,0,1,1,0,0,1,,,0.0,0.0,,True,False,True,True,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,True,False,False,True,False,False,False,True,False,False,False,True,False,False,,True,False,True,True,True,,,
https://www.tagvenue.com/rooms/london/1235/event-space-ceme/pod-circulation-area,event space ceme,pod circulation area,51.5186226,0.1710923,"Marsh Way, Rainham, London, RM13 8EU",,400,750,525,Venue offers catering,External catering not allowed,False,100.0,750.0,350.0,400.0,350.0,80.0,250.0,1,0,1,0,1,1,0,0,1,,,1.0,0.0,,True,True,True,True,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,True,True,True,True,True,True,True,True,True,False,,True,False,True,,True,True,True,True,True,True,,
https://www.tagvenue.com/rooms/london/5842/the-camden-eye/function-room,the camden eye,function room,51.539670026418,-0.1422333227539,"2 Kentish Town Rd, London, NW1 9NX",Camden Town Station (50 yd),30,60,50,Venue offers catering,External catering not allowed,True,15.0,60.0,25.0,30.0,20.0,20.0,30.0,0,0,1,0,1,1,0,0,1,,,1.0,0.0,,False,False,False,False,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,True,False,False,True,True,False,False,False,False,False,False,True,True,True,,False,False,False,False,False,,,
https://www.tagvenue.com/rooms/london/848/west-end-on-the-thames/weott-i,west end on the thames,weott i,51.5017063,-0.1232605,"Westminster Pier, Victoria Embankment, London, SW1A 2JH",Westminster Station (150 yd),100,120,100,Venue offers catering,External catering not allowed,False,,120.0,100.0,,,,,1,0,1,0,1,1,0,0,1,,,1.0,1.0,,True,True,True,True,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,True,True,True,True,True,True,True,True,False,False,False,True,False,True,,False,False,True,False,False,,,
https://www.tagvenue.com/rooms/london/1010/2-stephen-st/the-cube,2 stephen st,the cube,51.5182195,-0.1324551,"2 Stephen Street , Fitzrovia, London, W1T 1AN",Tottenham Court Road Station (300 yd),8,0,11,Venue offers catering,External catering allowed,False,8.0,,,,,,,0,0,1,1,0,1,0,1,0,True,False,1.0,0.0,,False,False,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,True,False,False,False,True,False,True,False,False,False,False,False,False,,False,False,False,False,False,,,
https://www.tagvenue.com/rooms/london/7877/sway/bar-kitchen,sway,bar & kitchen ,51.515806786709,-0.12057065963745,"Great Queen Street, 61-65, London, WC2B 5BZ",Holborn Station (250 yd),150,200,170,Venue offers catering,External catering not allowed,False,,200.0,150.0,,,,,1,0,1,0,1,1,0,0,1,,,1.0,0.0,True,False,False,True,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,True,True,False,True,True,False,True,True,False,False,False,False,True,,False,False,True,False,False,,,
https://www.tagvenue.com/rooms/london/5456/clapham-common/meeting-room,clapham common,meeting room,51.4627967,-0.1391382,"9 Brommels Road, Clapham, London, SW4 0BN",Clapham Common Station (150 yd),4,4,10,Venue doesn’t offer catering,External catering not allowed,False,,4.0,,,4.0,4.0,,0,0,1,0,1,0,1,1,0,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,False,True,True,False,False,False,False,False,False,False,False,False,False,,False,False,False,False,False,,,
https://www.tagvenue.com/rooms/london/1890/dartmouth-house/long-drawing-room,dartmouth house,long drawing room,51.507811893315,-0.14681602023779,"37 Charles Street , Mayfair, London, W1J 5ED",Green Park Station (350 yd),110,120,81,Venue offers catering,External catering not allowed,False,35.0,120.0,100.0,110.0,48.0,40.0,50.0,0,0,1,0,1,1,0,0,1,,,0.0,0.0,,True,False,True,True,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,True,False,False,True,False,False,False,False,False,False,False,True,False,False,,False,False,True,True,False,,,
https://www.tagvenue.com/rooms/london/5089/crowne-plaza-london-docklands/the-square,crowne plaza london docklands,the square,51.50824249815,0.020147611007701,"Western Gateway, London, E16 1AL",Royal Victoria Station (200 yd),40,30,49,Venue offers catering,External catering not allowed,False,10.0,30.0,30.0,40.0,,,,1,0,1,0,1,1,0,0,1,,,1.0,0.0,,True,False,True,True,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,True,False,False,True,False,False,False,True,False,True,,False,False,False,,True,False,False,True,False,True,,
https://www.tagvenue.com/rooms/london/247/regents-conferences-events/tuke-common-room,regent's conferences & events,tuke common room,51.5256453,-0.1556349,"Regent's University London, Inner Circle, Regent''s Park, London, NW1 4NS",Baker Street Station (350 yd),80,80,53,Venue offers catering,External catering not allowed,False,30.0,80.0,40.0,80.0,40.0,34.0,36.0,0,1,0,0,1,1,0,0,1,,,0.0,0.0,,True,False,False,False,,True,False,,,,,,,,,,,,,,,,,,,,,,,,,,True,False,False,True,True,False,True,False,True,False,,True,False,True,,True,False,False,True,False,True,,
https://www.tagvenue.com/rooms/london/10859/voxonica/whole-venue,voxonica,whole venue,51.528263508122,-0.078097879886627,"Kingsland Road, 3 Crooked Billet Yard, London, E2 8AF",Old Street Station (800 yd),25,50,48,Venue offers catering,External catering not allowed,False,12.0,50.0,15.0,25.0,20.0,25.0,25.0,1,1,0,0,1,1,0,0,1,,,0.0,0.0,,True,True,True,True,,,False,,,,,,,,,,,,,,,,,,,,True,,,,,,True,False,False,True,True,True,False,True,True,False,,False,False,True,,True,True,False,False,True,,,True
https://www.tagvenue.com/rooms/london/18798/the-royal-society/city-of-london-three,the royal society,city of london three,51.506044638137,-0.13256549835205,"Carlton House Terrace, 6-9, London, SW1Y 5AG",Piccadilly Circus Station (500 yd),32,100,62,Venue offers catering,External catering not allowed,False,14.0,100.0,30.0,32.0,30.0,16.0,,0,0,1,0,1,1,0,0,1,,,0.0,0.0,,True,False,True,True,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,False,False,True,False,False,False,True,False,False,,False,False,False,,True,True,False,False,False,,True,
https://www.tagvenue.com/rooms/london/18770/23-24-berkeley-square/bruton-room,23-24 berkeley square,bruton room,51.510623827061,-0.14594435691833,"Berkeley Square, 23-24, London, W1J 6HE",Bond Street Station (500 yd),6,0,15,Venue doesn’t offer catering,External catering allowed,False,6.0,,,,,,,0,0,1,1,0,0,1,1,0,False,False,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,True,False,True,False,True,True,True,False,False,,False,False,False,,False,False,False,False,False,True,,
https://www.tagvenue.com/rooms/london/7691/piccadilly-chambers/st-jamess-room,piccadilly chambers,st james's room,51.508041307905,-0.13967871665955,"Piccadilly, Dudley House, 169, London, W1J 9EH",Green Park Station (300 yd),10,0,40,Venue offers catering,External catering allowed,True,10.0,,10.0,,,8.0,,0,0,1,1,0,1,0,1,0,False,False,1.0,1.0,,False,False,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,True,True,True,False,True,True,True,False,False,False,False,False,True,,False,False,False,False,False,,,
https://www.tagvenue.com/rooms/london/1001/the-hippodrome-casino/heliot-steak-house,the hippodrome casino,heliot steak house,51.51142553692,-0.12854310912326,"Cranbourn Street, Leicester Square, London, WC2H 7JH",Leicester Square Station (50 yd),140,0,200,Venue offers catering,External catering not allowed,False,,,140.0,,,,,0,0,1,0,1,1,0,0,1,,,1.0,0.0,,True,False,True,True,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,True,False,False,False,False,False,False,True,False,False,,False,False,False,,True,False,False,False,False,True,,
https://www.tagvenue.com/rooms/london/12634/the-shard/meeting-room-8,the shard,meeting room 8,51.504597940445,-0.086969318910178,"32 London Bridge Street, Southwark, London, SE1 9SG",London Bridge Station (150 yd),30,30,53,Venue doesn’t offer catering,External catering allowed,False,16.0,30.0,16.0,30.0,,10.0,10.0,0,0,1,1,0,0,1,0,1,False,False,1.0,0.0,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,True,False,True,True,True,True,True,True,False,False,False,False,False,True,,True,False,False,False,False,,,
https://www.tagvenue.com/rooms/london/26741/tribe-urban-studios/the-lounge,tribe urban studios,the lounge,51.4787851,-0.0164471,"Norman Road, 53, London, SE10 9QF",Greenwich Station (250 yd),0,10,28,Venue doesn’t offer catering,External catering allowed,False,,10.0,,,,,,0,1,0,1,0,0,1,1,0,False,True,1.0,1.0,,,,,,,,False,,,,,,,,,,,,,,,,,,,,,,,,,,True,True,False,False,True,False,False,True,True,False,,True,True,True,,False,False,False,False,True,,True,True
https://www.tagvenue.com/rooms/london/10272/radisson-blu-edwardian-vanderbilt/vanderbilt,radisson blu edwardian vanderbilt,vanderbilt,51.495238398911,-0.18192887306213,"Cromwell Road, 68-86, London, SW7 5BT",Gloucester Road Station (150 yd),12,0,38,Venue offers catering,External catering not allowed,False,12.0,,12.0,,,,,1,0,1,0,1,1,0,0,1,,,1.0,0.0,,True,True,True,True,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,True,False,True,False,True,True,True,True,True,False,True,False,True,,True,False,False,False,True,,,
https://www.tagvenue.com/rooms/london/3471/91-wimpole-street/meeting-room-4,91 wimpole street,meeting room 4,51.516404023491,-0.14731413729555,"91 WIMPOLE STREET MARYLEBONE, London, W1G 0EF",Bond Street Station (400 yd),6,0,8,Venue offers catering,External catering allowed,False,6.0,,,,,,,0,0,1,1,0,1,0,0,1,True,False,1.0,0.0,,False,False,False,False,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,True,True,True,False,True,True,False,False,False,False,False,False,False,,False,False,False,False,False,,,
https://www.tagvenue.com/rooms/london/24244/dehav-studios/entire-venue,dehav studios,entire venue ,51.5647126,-0.0521611,"23 Dehavilland Studios , 20 Theydon Rd , London , E5 9NY",Clapton Station (550 yd),6,20,111,Venue doesn’t offer catering,External catering allowed,False,,20.0,6.0,,,,,0,0,1,1,0,0,1,1,0,False,True,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,True,False,True,False,False,False,False,True,False,,True,False,False,True,True,False,False,False,False,,True,
https://www.tagvenue.com/rooms/london/25283/bustronome/whole-venue,bustronome,whole venue,51.5085927,-0.1205387,"Victoria Embankment, London, WC2N 6PB",Embankment Station (250 yd),38,0,40,Venue offers catering,External catering not allowed,False,,,38.0,,,,,0,0,1,0,1,1,0,0,1,,,1.0,1.0,,True,True,True,True,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,False,False,True,False,False,False,True,False,False,False,True,True,True,,False,False,False,True,True,,,
https://www.tagvenue.com/rooms/london/17103/boisdale-of-canary-wharf/gallery-room,boisdale of canary wharf,gallery room,51.505256630671,-0.021886825561523,"Cabot Square, London, E14 4QT",West India Quay Station (250 yd),42,60,55,Venue offers catering,External catering not allowed,False,,60.0,42.0,,,,,0,0,1,0,1,1,0,0,1,,,0.0,0.0,,False,False,False,False,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,True,True,False,True,False,False,False,True,False,False,False,True,False,False,,True,True,True,False,False,,,
https://www.tagvenue.com/rooms/london/367/jenius-social/whole-venue,jenius social,whole venue,51.551419,-0.1138589,"Studio 8, The Studios Islington, 6 Hornsey Street, London, N7 8GR",Holloway Road Station (200 yd),40,40,120,Venue doesn’t offer catering,External catering allowed,False,,40.0,40.0,40.0,32.0,,32.0,0,1,0,1,0,0,1,0,1,True,False,0.0,0.0,,,,,,,,False,,,,,True,,,,,,,,,,,,,,,,,,,,,True,True,False,True,False,True,True,True,True,False,,False,False,True,,True,False,False,False,True,,True,
https://www.tagvenue.com/rooms/london/801/50-liverpool-st/meeting-room-2,50 liverpool st,meeting room 2,51.517296184966,-0.081917441802943,"50 Liverpool Street, London, EC2M 7PY",Liverpool Street Station (100 yd),6,0,10,Venue offers catering,External catering allowed,False,6.0,,,,,,,0,0,1,1,0,1,0,1,0,True,False,1.0,0.0,,False,False,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,True,False,True,False,True,False,True,False,False,False,False,False,True,,False,False,False,False,False,,,
https://www.tagvenue.com/rooms/london/21565/van-gogh-house/ursula-loyers-room,van gogh house,ursula loyer's room,51.474900884744,-0.11525414276123,"Hackford Road, 87, London, SW9 0RE",Stockwell Station (700 yd),10,10,15,Venue offers catering,External catering allowed,False,10.0,10.0,10.0,,,,,0,1,0,1,0,1,0,1,0,True,True,1.0,1.0,,True,True,True,True,,,False,,,,,,,,,,,,,,,,,,,,,,,,,,True,False,False,True,True,True,False,False,False,True,,False,False,True,,False,True,False,False,False,True,,
https://www.tagvenue.com/rooms/london/5979/fwstudios/whole-venue,fwstudios,whole venue,51.5310113,-0.0123362,"Unit 6, 24A High Street, Stratford, London, E152PP",Pudding Mill Lane Station (450 yd),8,15,38,Venue offers catering,External catering not allowed,False,8.0,15.0,,,,,,1,1,0,0,1,0,1,1,0,,,1.0,1.0,,False,False,False,False,,,False,,,,,,,,,,,,,,,,,,,,,,,,,,True,True,False,False,False,False,False,True,False,False,False,False,False,True,,False,False,False,False,False,,,
https://www.tagvenue.com/rooms/london/276/110-rochester-row/nightingale-suite,110 rochester row,nightingale suite,51.493169566993,-0.13785647486884,"Rochester Row, 110, London, SW1P 1JH",Pimlico Station (600 yd),130,150,146,Venue offers catering,External catering not allowed,False,50.0,150.0,,130.0,80.0,40.0,70.0,0,0,1,0,1,1,0,1,0,,,1.0,0.0,,False,False,True,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,True,True,False,True,True,True,True,False,False,,False,False,True,,True,True,False,False,False,True,,
https://www.tagvenue.com/rooms/london/14844/events-at-no6/park-room,events @ no6,park room,51.513188672907,-0.072658360004425,"Alie Street, 6, London, E1 8DD",Aldgate East Station (250 yd),48,45,60,Venue offers catering,External catering not allowed,False,10.0,45.0,30.0,48.0,24.0,18.0,24.0,0,1,0,0,1,1,0,0,1,,,1.0,0.0,,True,True,True,True,,,False,,,,,,,,,,,,True,,,,,,,,,,,,,,True,True,False,True,False,False,True,True,False,False,False,True,False,True,,True,True,True,False,True,,,
https://www.tagvenue.com/rooms/london/27777/simmons-putney/whole-venue-hire,simmons putney,whole venue hire,51.4652018,-0.2148345,"Putney High Street, 32, London, SW15 1SQ",Putney Bridge Station (600 yd),0,250,1,Venue doesn’t offer catering,External catering allowed,False,,250.0,,,,,,0,0,1,1,0,0,1,0,1,False,False,0.0,0.0,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,True,False,False,True,False,False,False,True,False,False,False,True,True,False,,False,False,False,False,True,,,
https://www.tagvenue.com/rooms/london/28522/the-watermens-hall/the-silver-room,the watermen's hall,the silver room ,51.509519,-0.083844,"The Company of Watermen and Lightermen, 16 - 18 St-Mary-at-Hill, London, EC3R 8EF",London Bridge Station (550 yd),20,20,26,Venue offers catering,External catering not allowed,False,14.0,20.0,20.0,20.0,,,,0,1,0,0,1,1,0,0,1,,,1.0,0.0,,False,False,False,False,True,,True,,,,,,,,,,,,,,,,,,,,,,,,,,True,False,False,True,False,False,False,True,False,False,,True,False,False,True,False,False,False,True,False,,True,
https://www.tagvenue.com/rooms/london/22858/black-swan-studios/office-first-floor,black swan studios,office (first floor),51.5013147,-0.0812763,"2-3 Black Swan Yard, Bermondsey Street, London, SE1 3XW",London Bridge Station (700 yd),20,0,93,Venue doesn’t offer catering,External catering allowed,False,20.0,,20.0,,20.0,,20.0,0,1,0,1,0,0,1,0,1,True,False,1.0,1.0,,,,,,,True,True,,,,,,,,,,,,,,,,,,,,,,,,,,True,True,False,True,True,False,False,False,True,False,,True,False,False,,False,True,False,False,False,True,True,
https://www.tagvenue.com/rooms/london/2506/the-bat-and-ball/exclusive-hire,the bat and ball,exclusive hire,51.542177040902,-0.0086003555725256,"Unit 1110/11, Westfield Centre, Stratford City, Olympic Park, London, E20 1EJ",Stratford Station (450 yd),90,650,1115,Venue offers catering,External catering not allowed,False,40.0,650.0,90.0,30.0,,25.0,,0,0,1,0,1,1,0,0,1,,,0.0,0.0,,False,False,False,False,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,True,True,False,True,True,True,True,True,True,False,False,True,True,True,,True,True,True,False,True,,,
https://www.tagvenue.com/rooms/london/26717/the-fixagon/the-whole-space,the fixagon,the whole space,51.5364344,-0.0863383,"Mono Tower, Hoxton Press, London, UK, Mono Tower, London, N1 5FD",Haggerston Station (1000 yd),100,120,186,Venue offers catering,External catering allowed,False,60.0,120.0,100.0,60.0,100.0,100.0,100.0,0,1,0,1,0,1,0,0,1,True,True,1.0,1.0,,False,False,True,False,True,,True,,,,,,,,,,,,,,,,,,,,,,,,,,True,True,False,True,True,False,False,False,False,False,,True,True,True,,True,False,False,False,True,,True,True
https://www.tagvenue.com/rooms/london/26486/ebury-by-fat-macys/courtyard,ebury by fat macy's,courtyard,51.48909409473,-0.1502454990845,"Ebury Bridge Road, 43, London, SW1W 8DX",Sloane Square Station (650 yd),20,20,200,Venue offers catering,External catering not allowed,False,,20.0,20.0,,,,,0,0,1,0,1,1,0,0,1,,,0.0,0.0,,False,True,True,True,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,False,False,True,False,False,False,False,False,False,False,True,True,True,,True,False,False,False,False,,,True
https://www.tagvenue.com/rooms/london/684/london-dance-academy/beyonce-party-package,london dance academy,beyoncé party package,51.52543710162,-0.096669761376916,"The Basement, 49-51 Central Street, London, EC1V 8AB",Barbican Station (650 yd),0,14,65,Venue doesn’t offer catering,External catering allowed,False,,14.0,,,,,,0,0,1,1,0,0,1,1,0,False,False,1.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,False,False,False,False,False,False,False,False,False,,False,False,False,,False,True,False,False,False,True,,
